name,month,count,lifespan
androidannotations/androidannotations,2018-10-01T00:00:00,6,15184.5
androidannotations/androidannotations,2018-12-01T00:00:00,2,109.5
antlr/antlr4,2018-02-01T00:00:00,8,267540.75
antlr/antlr4,2018-03-01T00:00:00,1,554.0
antlr/antlr4,2018-04-01T00:00:00,1,290052.0
antlr/antlr4,2018-05-01T00:00:00,3,59466.333333333328
antlr/antlr4,2018-06-01T00:00:00,5,142634.2
antlr/antlr4,2018-07-01T00:00:00,3,78809.0
antlr/antlr4,2018-08-01T00:00:00,1,100944.0
antlr/antlr4,2018-09-01T00:00:00,2,96239.5
antlr/antlr4,2018-10-01T00:00:00,5,8128.0
antlr/antlr4,2018-11-01T00:00:00,15,560.8
antlr/antlr4,2018-12-01T00:00:00,7,4987.2857142857147
antlr/antlr4,2019-01-01T00:00:00,1,329.0
antoniolg/androidmvp,2018-02-01T00:00:00,1,517.0
aosp-mirror/platform_frameworks_base,2018-04-01T00:00:00,1,306834.0
aosp-mirror/platform_frameworks_base,2018-06-01T00:00:00,1,221735.0
aosp-mirror/platform_frameworks_base,2018-07-01T00:00:00,2,169707.0
apache/beam,2018-02-01T00:00:00,217,22514.870967741932
apache/beam,2018-03-01T00:00:00,188,19761.425531914891
apache/beam,2018-04-01T00:00:00,175,13733.514285714282
apache/beam,2018-05-01T00:00:00,217,13038.529953917054
apache/beam,2018-06-01T00:00:00,277,10281.090252707576
apache/beam,2018-07-01T00:00:00,223,10937.66816143498
apache/beam,2018-08-01T00:00:00,176,19668.45454545454
apache/beam,2018-09-01T00:00:00,174,10692.425287356316
apache/beam,2018-10-01T00:00:00,316,8352.0537974683539
apache/beam,2018-11-01T00:00:00,195,6265.9282051282044
apache/beam,2018-12-01T00:00:00,129,4943.8837209302346
apache/beam,2019-01-01T00:00:00,17,790.00000000000011
apache/camel,2018-02-01T00:00:00,35,3037.2571428571441
apache/camel,2018-03-01T00:00:00,35,1282.257142857143
apache/camel,2018-04-01T00:00:00,23,3185.565217391304
apache/camel,2018-05-01T00:00:00,34,1681.5294117647059
apache/camel,2018-06-01T00:00:00,43,3705.1627906976746
apache/camel,2018-07-01T00:00:00,33,1428.9393939393938
apache/camel,2018-08-01T00:00:00,47,5016.9148936170213
apache/camel,2018-09-01T00:00:00,30,1933.3333333333333
apache/camel,2018-10-01T00:00:00,37,797.45945945945937
apache/camel,2018-11-01T00:00:00,31,2180.2903225806454
apache/camel,2018-12-01T00:00:00,29,1743.8620689655172
apache/camel,2019-01-01T00:00:00,1,1529.0
apache/cassandra,2018-02-01T00:00:00,9,66173.666666666672
apache/cassandra,2018-03-01T00:00:00,6,11142.833333333334
apache/cassandra,2018-04-01T00:00:00,1,178.0
apache/cassandra,2018-05-01T00:00:00,4,105064.0
apache/cassandra,2018-06-01T00:00:00,3,78947.0
apache/cassandra,2018-07-01T00:00:00,2,25004.5
apache/cassandra,2018-09-01T00:00:00,9,11301.444444444445
apache/cassandra,2018-10-01T00:00:00,3,14769.333333333334
apache/cordova-android,2018-02-01T00:00:00,2,11156.0
apache/cordova-android,2018-03-01T00:00:00,2,8014.5
apache/cordova-android,2018-04-01T00:00:00,2,1950.0
apache/cordova-android,2018-05-01T00:00:00,3,14438.333333333334
apache/cordova-android,2018-06-01T00:00:00,15,15112.066666666666
apache/cordova-android,2018-07-01T00:00:00,4,78.75
apache/cordova-android,2018-08-01T00:00:00,4,10580.5
apache/cordova-android,2018-09-01T00:00:00,7,20377.571428571428
apache/cordova-android,2018-10-01T00:00:00,3,94.666666666666671
apache/cordova-android,2018-11-01T00:00:00,22,3159.4999999999995
apache/cordova-android,2018-12-01T00:00:00,2,11248.0
apache/flink,2018-02-01T00:00:00,191,25165.445026178011
apache/flink,2018-03-01T00:00:00,155,21622.199999999997
apache/flink,2018-04-01T00:00:00,99,37281.808080808085
apache/flink,2018-05-01T00:00:00,129,22904.403100775202
apache/flink,2018-06-01T00:00:00,108,22257.305555555555
apache/flink,2018-07-01T00:00:00,175,17273.262857142869
apache/flink,2018-08-01T00:00:00,117,21030.606837606847
apache/flink,2018-09-01T00:00:00,101,15326.455445544552
apache/flink,2018-10-01T00:00:00,120,10452.141666666665
apache/flink,2018-11-01T00:00:00,166,7309.144578313254
apache/flink,2018-12-01T00:00:00,86,8543.87209302326
apache/flink,2019-01-01T00:00:00,6,230.5
apache/groovy,2018-02-01T00:00:00,9,3645.1111111111113
apache/groovy,2018-03-01T00:00:00,10,2760.4
apache/groovy,2018-04-01T00:00:00,9,37286.333333333336
apache/groovy,2018-05-01T00:00:00,38,9688.94736842105
apache/groovy,2018-06-01T00:00:00,18,1980.166666666667
apache/groovy,2018-07-01T00:00:00,12,4160.25
apache/groovy,2018-08-01T00:00:00,11,11897.636363636364
apache/groovy,2018-09-01T00:00:00,9,7954.0
apache/groovy,2018-10-01T00:00:00,7,16909.857142857141
apache/groovy,2018-11-01T00:00:00,15,1898.6000000000001
apache/groovy,2018-12-01T00:00:00,8,3998.75
apache/hadoop,2018-02-01T00:00:00,3,8345.6666666666679
apache/hadoop,2018-03-01T00:00:00,3,2980.333333333333
apache/hadoop,2018-04-01T00:00:00,2,40739.0
apache/hadoop,2018-05-01T00:00:00,1,4.0
apache/hadoop,2018-06-01T00:00:00,2,3326.5
apache/hadoop,2018-09-01T00:00:00,5,6133.0
apache/hadoop,2018-10-01T00:00:00,7,8503.4285714285725
apache/hadoop,2018-12-01T00:00:00,2,3294.0
apache/hbase,2018-03-01T00:00:00,2,23938.0
apache/hbase,2018-06-01T00:00:00,5,53604.4
apache/hbase,2018-07-01T00:00:00,6,22793.500000000004
apache/hbase,2018-08-01T00:00:00,2,3310.0
apache/hbase,2018-10-01T00:00:00,2,22344.0
apache/hbase,2018-11-01T00:00:00,2,722.0
apache/hbase,2018-12-01T00:00:00,1,2.0
apache/hive,2018-02-01T00:00:00,4,43580.5
apache/hive,2018-03-01T00:00:00,8,58948.875000000015
apache/hive,2018-04-01T00:00:00,6,19971.833333333336
apache/hive,2018-05-01T00:00:00,9,25832.666666666672
apache/hive,2018-06-01T00:00:00,6,31441.333333333336
apache/hive,2018-07-01T00:00:00,10,47481.2
apache/hive,2018-08-01T00:00:00,4,18873.5
apache/hive,2018-09-01T00:00:00,5,46125.0
apache/hive,2018-10-01T00:00:00,4,26745.75
apache/hive,2018-11-01T00:00:00,8,19171.625
apache/hive,2018-12-01T00:00:00,3,3505.333333333333
apache/ignite,2018-02-01T00:00:00,92,53015.684782608696
apache/ignite,2018-03-01T00:00:00,103,46639.815533980582
apache/ignite,2018-04-01T00:00:00,125,50013.528000000006
apache/ignite,2018-05-01T00:00:00,92,66561.597826086945
apache/ignite,2018-06-01T00:00:00,111,38993.729729729734
apache/ignite,2018-07-01T00:00:00,104,38731.009615384632
apache/ignite,2018-08-01T00:00:00,137,27996.087591240874
apache/ignite,2018-09-01T00:00:00,136,20941.272058823521
apache/ignite,2018-10-01T00:00:00,179,17701.804469273739
apache/ignite,2018-11-01T00:00:00,158,12354.626582278483
apache/ignite,2018-12-01T00:00:00,101,6994.2178217821793
apache/incubator-dubbo,2018-03-01T00:00:00,12,7742.333333333333
apache/incubator-dubbo,2018-04-01T00:00:00,51,14734.470588235296
apache/incubator-dubbo,2018-05-01T00:00:00,54,6520.7222222222226
apache/incubator-dubbo,2018-06-01T00:00:00,46,7156.347826086957
apache/incubator-dubbo,2018-07-01T00:00:00,60,9885.6
apache/incubator-dubbo,2018-08-01T00:00:00,151,7102.6158940397354
apache/incubator-dubbo,2018-09-01T00:00:00,54,5933.388888888886
apache/incubator-dubbo,2018-10-01T00:00:00,59,3779.9661016949149
apache/incubator-dubbo,2018-11-01T00:00:00,44,7253.590909090909
apache/incubator-dubbo,2018-12-01T00:00:00,86,2057.9883720930238
apache/incubator-dubbo,2019-01-01T00:00:00,14,454.35714285714283
apache/incubator-dubbo-spring-boot-project,2018-03-01T00:00:00,6,32829.833333333328
apache/incubator-dubbo-spring-boot-project,2018-04-01T00:00:00,3,2053.333333333333
apache/incubator-dubbo-spring-boot-project,2018-05-01T00:00:00,1,2719.0
apache/incubator-dubbo-spring-boot-project,2018-06-01T00:00:00,35,740.71428571428567
apache/incubator-dubbo-spring-boot-project,2018-07-01T00:00:00,3,155318.0
apache/incubator-dubbo-spring-boot-project,2018-08-01T00:00:00,2,132393.0
apache/incubator-dubbo-spring-boot-project,2018-09-01T00:00:00,2,114287.5
apache/incubator-dubbo-spring-boot-project,2018-10-01T00:00:00,1,585.0
apache/incubator-dubbo-spring-boot-project,2018-11-01T00:00:00,3,4480.3333333333339
apache/incubator-dubbo-spring-boot-project,2018-12-01T00:00:00,7,4332.8571428571431
apache/incubator-dubbo-spring-boot-project,2019-01-01T00:00:00,2,80.0
apache/incubator-heron,2018-03-01T00:00:00,9,3778.2222222222226
apache/incubator-heron,2018-04-01T00:00:00,20,20362.25
apache/incubator-heron,2018-05-01T00:00:00,17,2819.0
apache/incubator-heron,2018-06-01T00:00:00,18,5247.2222222222226
apache/incubator-heron,2018-07-01T00:00:00,17,3975.4117647058824
apache/incubator-heron,2018-08-01T00:00:00,31,6728.6451612903211
apache/incubator-heron,2018-09-01T00:00:00,17,8549.35294117647
apache/incubator-heron,2018-10-01T00:00:00,10,6130.6
apache/incubator-heron,2018-11-01T00:00:00,11,6082.545454545455
apache/incubator-heron,2018-12-01T00:00:00,10,2918.5
apache/incubator-heron,2019-01-01T00:00:00,3,741.0
apache/incubator-pinot,2018-11-01T00:00:00,72,2082.7361111111113
apache/incubator-pinot,2018-12-01T00:00:00,32,1156.8125000000007
apache/incubator-pinot,2019-01-01T00:00:00,7,46.714285714285715
apache/incubator-skywalking,2018-02-01T00:00:00,58,6885.862068965519
apache/incubator-skywalking,2018-03-01T00:00:00,92,5776.0869565217381
apache/incubator-skywalking,2018-04-01T00:00:00,62,2705.5967741935492
apache/incubator-skywalking,2018-05-01T00:00:00,59,2592.2542372881358
apache/incubator-skywalking,2018-06-01T00:00:00,40,1379.6499999999999
apache/incubator-skywalking,2018-07-01T00:00:00,31,1344.3870967741932
apache/incubator-skywalking,2018-08-01T00:00:00,43,5947.9302325581393
apache/incubator-skywalking,2018-09-01T00:00:00,53,5338.905660377357
apache/incubator-skywalking,2018-10-01T00:00:00,57,1338.0350877192982
apache/incubator-skywalking,2018-11-01T00:00:00,49,3220.8571428571427
apache/incubator-skywalking,2018-12-01T00:00:00,44,2933.0681818181815
apache/incubator-skywalking,2019-01-01T00:00:00,9,52.222222222222221
apache/jmeter,2018-02-01T00:00:00,4,7378.75
apache/jmeter,2018-03-01T00:00:00,2,9768.5
apache/jmeter,2018-04-01T00:00:00,1,4099.0
apache/jmeter,2018-05-01T00:00:00,5,26929.0
apache/jmeter,2018-06-01T00:00:00,3,17950.0
apache/jmeter,2018-07-01T00:00:00,4,3851.25
apache/jmeter,2018-08-01T00:00:00,1,613.0
apache/jmeter,2018-10-01T00:00:00,11,10576.727272727272
apache/jmeter,2018-11-01T00:00:00,4,15135.5
apache/kafka,2018-02-01T00:00:00,110,27074.981818181808
apache/kafka,2018-03-01T00:00:00,140,24142.028571428575
apache/kafka,2018-04-01T00:00:00,94,28897.91489361702
apache/kafka,2018-05-01T00:00:00,112,25750.374999999996
apache/kafka,2018-06-01T00:00:00,154,26367.76623376624
apache/kafka,2018-07-01T00:00:00,93,27180.903225806458
apache/kafka,2018-08-01T00:00:00,110,20559.763636363641
apache/kafka,2018-09-01T00:00:00,77,15014.272727272726
apache/kafka,2018-10-01T00:00:00,96,12434.25
apache/kafka,2018-11-01T00:00:00,78,11196.025641025641
apache/kafka,2018-12-01T00:00:00,44,6173.1818181818189
apache/kafka,2019-01-01T00:00:00,4,594.25
apache/kylin,2018-02-01T00:00:00,11,35534.0
apache/kylin,2018-03-01T00:00:00,18,2791.6111111111113
apache/kylin,2018-04-01T00:00:00,7,32971.714285714283
apache/kylin,2018-05-01T00:00:00,7,16724.571428571428
apache/kylin,2018-06-01T00:00:00,11,2215.818181818182
apache/kylin,2018-07-01T00:00:00,19,11295.947368421053
apache/kylin,2018-08-01T00:00:00,27,11008.444444444449
apache/kylin,2018-09-01T00:00:00,45,2718.3333333333335
apache/kylin,2018-10-01T00:00:00,31,4488.4516129032263
apache/kylin,2018-11-01T00:00:00,28,5696.5000000000009
apache/kylin,2018-12-01T00:00:00,37,3337.0270270270266
apache/kylin,2019-01-01T00:00:00,2,3249.5
apache/lucene-solr,2018-02-01T00:00:00,8,54899.125
apache/lucene-solr,2018-03-01T00:00:00,5,7444.2
apache/lucene-solr,2018-04-01T00:00:00,1,41284.0
apache/lucene-solr,2018-05-01T00:00:00,7,29141.285714285714
apache/lucene-solr,2018-06-01T00:00:00,7,49249.142857142862
apache/lucene-solr,2018-07-01T00:00:00,7,37722.42857142858
apache/lucene-solr,2018-08-01T00:00:00,10,26218.5
apache/lucene-solr,2018-09-01T00:00:00,6,41874.166666666664
apache/lucene-solr,2018-10-01T00:00:00,8,30861.25
apache/lucene-solr,2018-11-01T00:00:00,11,12984.181818181818
apache/lucene-solr,2018-12-01T00:00:00,10,2079.7000000000003
apache/pulsar,2018-09-01T00:00:00,26,2775.8846153846148
apache/pulsar,2018-10-01T00:00:00,122,5578.6475409836066
apache/pulsar,2018-11-01T00:00:00,113,5623.7522123893823
apache/pulsar,2018-12-01T00:00:00,100,2625.3099999999995
apache/pulsar,2019-01-01T00:00:00,10,1389.9
apache/rocketmq,2018-02-01T00:00:00,7,124304.85714285713
apache/rocketmq,2018-03-01T00:00:00,7,68837.571428571435
apache/rocketmq,2018-04-01T00:00:00,6,20997.666666666664
apache/rocketmq,2018-05-01T00:00:00,7,33947.428571428572
apache/rocketmq,2018-06-01T00:00:00,1,0.0
apache/rocketmq,2018-07-01T00:00:00,13,5464.6923076923085
apache/rocketmq,2018-08-01T00:00:00,17,17462.823529411769
apache/rocketmq,2018-09-01T00:00:00,4,16215.999999999998
apache/rocketmq,2018-10-01T00:00:00,8,7073.5
apache/rocketmq,2018-11-01T00:00:00,16,9959.125
apache/rocketmq,2018-12-01T00:00:00,21,2328.5238095238096
apache/rocketmq,2019-01-01T00:00:00,2,1500.5
apache/shiro,2018-02-01T00:00:00,1,93862.0
apache/shiro,2018-03-01T00:00:00,1,68647.0
apache/shiro,2018-04-01T00:00:00,1,33418.0
apache/storm,2018-02-01T00:00:00,38,6361.4736842105258
apache/storm,2018-03-01T00:00:00,26,14369.461538461537
apache/storm,2018-04-01T00:00:00,22,26031.363636363636
apache/storm,2018-05-01T00:00:00,37,25366.540540540544
apache/storm,2018-06-01T00:00:00,38,9505.7631578947385
apache/storm,2018-07-01T00:00:00,27,9585.0370370370365
apache/storm,2018-08-01T00:00:00,28,7929.4285714285725
apache/storm,2018-09-01T00:00:00,29,2818.3793103448274
apache/storm,2018-10-01T00:00:00,32,3950.4062499999991
apache/storm,2018-11-01T00:00:00,11,13103.545454545454
apache/storm,2018-12-01T00:00:00,10,16071.099999999999
apache/storm,2019-01-01T00:00:00,2,1501.5
apache/tomcat,2018-02-01T00:00:00,5,37966.6
apache/tomcat,2018-03-01T00:00:00,3,76407.333333333328
apache/tomcat,2018-05-01T00:00:00,3,8192.6666666666679
apache/tomcat,2018-06-01T00:00:00,2,47688.5
apache/tomcat,2018-08-01T00:00:00,3,10876.333333333334
apache/tomcat,2018-09-01T00:00:00,3,1067.3333333333333
apache/tomcat,2018-10-01T00:00:00,6,9962.3333333333321
apache/tomcat,2018-11-01T00:00:00,3,1614.6666666666667
apache/tomcat,2018-12-01T00:00:00,1,5043.0
apache/zeppelin,2018-02-01T00:00:00,75,20022.586666666666
apache/zeppelin,2018-03-01T00:00:00,82,12482.475609756098
apache/zeppelin,2018-04-01T00:00:00,35,6663.971428571429
apache/zeppelin,2018-05-01T00:00:00,33,13926.48484848485
apache/zeppelin,2018-06-01T00:00:00,40,12646.05
apache/zeppelin,2018-07-01T00:00:00,68,11350.382352941177
apache/zeppelin,2018-08-01T00:00:00,58,19040.586206896558
apache/zeppelin,2018-09-01T00:00:00,25,12068.4
apache/zeppelin,2018-10-01T00:00:00,15,11777.066666666666
apache/zeppelin,2018-11-01T00:00:00,23,10006.565217391306
apache/zeppelin,2018-12-01T00:00:00,14,8926.6428571428587
apache/zeppelin,2019-01-01T00:00:00,1,4484.0
apache/zookeeper,2018-02-01T00:00:00,16,63146.625000000015
apache/zookeeper,2018-03-01T00:00:00,17,33439.176470588238
apache/zookeeper,2018-04-01T00:00:00,9,27248.0
apache/zookeeper,2018-05-01T00:00:00,25,18282.56
apache/zookeeper,2018-06-01T00:00:00,21,35941.904761904763
apache/zookeeper,2018-07-01T00:00:00,27,23330.592592592588
apache/zookeeper,2018-08-01T00:00:00,26,16125.846153846154
apache/zookeeper,2018-09-01T00:00:00,26,25824.115384615383
apache/zookeeper,2018-10-01T00:00:00,37,31016.810810810814
apache/zookeeper,2018-11-01T00:00:00,28,14597.535714285714
apache/zookeeper,2018-12-01T00:00:00,20,6126.0499999999993
apache/zookeeper,2019-01-01T00:00:00,1,255.0
apereo/cas,2018-02-01T00:00:00,43,10839.697674418605
apereo/cas,2018-03-01T00:00:00,28,6054.3928571428578
apereo/cas,2018-04-01T00:00:00,23,9789.8695652173919
apereo/cas,2018-05-01T00:00:00,44,6866.1818181818189
apereo/cas,2018-06-01T00:00:00,35,8591.1142857142822
apereo/cas,2018-07-01T00:00:00,51,12216.450980392156
apereo/cas,2018-08-01T00:00:00,45,8560.044444444442
apereo/cas,2018-09-01T00:00:00,55,5672.636363636364
apereo/cas,2018-10-01T00:00:00,46,5903.369565217391
apereo/cas,2018-11-01T00:00:00,38,3162.8157894736842
apereo/cas,2018-12-01T00:00:00,29,5904.5862068965516
apereo/cas,2019-01-01T00:00:00,7,984.42857142857133
aporter/coursera-android,2018-06-01T00:00:00,1,0.0
aragozin/jvm-tools,2018-06-01T00:00:00,1,9366.0
aragozin/jvm-tools,2018-08-01T00:00:00,1,2105.0
aragozin/jvm-tools,2018-10-01T00:00:00,2,3646.5
aragozin/jvm-tools,2018-12-01T00:00:00,1,1330.0
arcadefire/nice-spinner,2018-10-01T00:00:00,1,3559.0
arcadefire/nice-spinner,2018-12-01T00:00:00,1,1.0
arduino/Arduino,2018-02-01T00:00:00,1,7.0
arduino/Arduino,2018-03-01T00:00:00,2,60377.5
arduino/Arduino,2018-04-01T00:00:00,6,27422.499999999996
arduino/Arduino,2018-05-01T00:00:00,6,84060.666666666672
arduino/Arduino,2018-06-01T00:00:00,2,77630.0
arduino/Arduino,2018-07-01T00:00:00,2,25361.0
arduino/Arduino,2018-08-01T00:00:00,13,4030.23076923077
arduino/Arduino,2018-09-01T00:00:00,5,37489.4
arduino/Arduino,2018-10-01T00:00:00,7,21748.999999999996
arduino/Arduino,2018-11-01T00:00:00,7,5207.4285714285706
arduino/Arduino,2018-12-01T00:00:00,3,12087.0
arduino/Arduino,2019-01-01T00:00:00,1,223.0
aritraroy/UltimateAndroidReference,2018-02-01T00:00:00,1,39931.0
aritraroy/UltimateAndroidReference,2018-04-01T00:00:00,1,9796.0
aritraroy/UltimateAndroidReference,2018-05-01T00:00:00,2,4947.0
aritraroy/UltimateAndroidReference,2018-07-01T00:00:00,4,34521.0
aritraroy/UltimateAndroidReference,2018-08-01T00:00:00,1,67376.0
aritraroy/UltimateAndroidReference,2018-09-01T00:00:00,1,2851.0
aritraroy/UltimateAndroidReference,2018-11-01T00:00:00,2,3274.5
asLody/VirtualApp,2018-02-01T00:00:00,3,54760.666666666672
asLody/VirtualApp,2018-03-01T00:00:00,1,333160.0
asLody/VirtualApp,2018-05-01T00:00:00,1,24483.0
asLody/VirtualApp,2018-06-01T00:00:00,1,5815.0
aurelhubert/ahbottomnavigation,2018-02-01T00:00:00,2,436256.5
aurelhubert/ahbottomnavigation,2018-03-01T00:00:00,1,394463.0
aurelhubert/ahbottomnavigation,2018-05-01T00:00:00,1,312406.0
aurelhubert/ahbottomnavigation,2018-10-01T00:00:00,1,101902.0
aurelhubert/ahbottomnavigation,2018-11-01T00:00:00,1,48536.0
auth0/java-jwt,2018-02-01T00:00:00,3,147120.0
auth0/java-jwt,2018-03-01T00:00:00,1,2.0
auth0/java-jwt,2018-05-01T00:00:00,1,1.0
auth0/java-jwt,2018-06-01T00:00:00,2,12.5
auth0/java-jwt,2018-08-01T00:00:00,2,67001.0
auth0/java-jwt,2018-10-01T00:00:00,6,13282.833333333332
auth0/java-jwt,2018-11-01T00:00:00,1,4.0
auth0/java-jwt,2018-12-01T00:00:00,2,6013.0
auth0/java-jwt,2019-01-01T00:00:00,1,9.0
awangdev/LintCode,2018-06-01T00:00:00,1,533.0
awangdev/LintCode,2018-07-01T00:00:00,1,903.0
awangdev/LintCode,2018-08-01T00:00:00,1,9498.0
awangdev/LintCode,2018-10-01T00:00:00,1,66108.0
aws/aws-sdk-java,2018-02-01T00:00:00,5,41537.0
aws/aws-sdk-java,2018-03-01T00:00:00,2,21582.0
aws/aws-sdk-java,2018-04-01T00:00:00,2,10407.5
aws/aws-sdk-java,2018-05-01T00:00:00,4,19300.5
aws/aws-sdk-java,2018-06-01T00:00:00,5,28645.4
aws/aws-sdk-java,2018-07-01T00:00:00,6,10306.833333333334
aws/aws-sdk-java,2018-08-01T00:00:00,5,5495.0
aws/aws-sdk-java,2018-09-01T00:00:00,1,2219.0
aws/aws-sdk-java,2018-12-01T00:00:00,2,84.5
azkaban/azkaban,2018-02-01T00:00:00,33,24250.121212121208
azkaban/azkaban,2018-03-01T00:00:00,18,16586.5
azkaban/azkaban,2018-04-01T00:00:00,10,11663.000000000002
azkaban/azkaban,2018-05-01T00:00:00,16,5507.1874999999991
azkaban/azkaban,2018-06-01T00:00:00,28,10577.178571428569
azkaban/azkaban,2018-07-01T00:00:00,23,3025.434782608696
azkaban/azkaban,2018-08-01T00:00:00,34,3576.5
azkaban/azkaban,2018-09-01T00:00:00,11,16718.727272727276
azkaban/azkaban,2018-10-01T00:00:00,24,4041.0833333333335
azkaban/azkaban,2018-11-01T00:00:00,14,6039.2857142857138
azkaban/azkaban,2018-12-01T00:00:00,15,4136.9333333333334
azkaban/azkaban,2019-01-01T00:00:00,2,176.5
b3log/solo,2018-03-01T00:00:00,1,1.0
b3log/solo,2018-04-01T00:00:00,9,123.44444444444444
b3log/solo,2018-06-01T00:00:00,2,27.0
b3log/solo,2018-08-01T00:00:00,1,0.0
b3log/solo,2018-09-01T00:00:00,1,6.0
b3log/solo,2018-10-01T00:00:00,5,76.4
b3log/solo,2018-11-01T00:00:00,1,1.0
b3log/solo,2018-12-01T00:00:00,4,3453.5
b3log/symphony,2018-03-01T00:00:00,1,1.0
b3log/symphony,2018-04-01T00:00:00,2,12.5
b3log/symphony,2018-05-01T00:00:00,3,53.666666666666671
b3log/symphony,2018-07-01T00:00:00,1,0.0
b3log/symphony,2018-08-01T00:00:00,1,5.0
b3log/symphony,2018-09-01T00:00:00,1,3.0
b3log/symphony,2018-10-01T00:00:00,1,9.0
b3log/symphony,2018-11-01T00:00:00,3,146.66666666666669
b3log/symphony,2018-12-01T00:00:00,2,1845.5
baomidou/mybatis-plus,2018-03-01T00:00:00,4,39476.25
baomidou/mybatis-plus,2018-04-01T00:00:00,3,7278.0
baomidou/mybatis-plus,2018-06-01T00:00:00,5,1118.6
baomidou/mybatis-plus,2018-07-01T00:00:00,1,1345.0
baomidou/mybatis-plus,2018-08-01T00:00:00,1,9327.0
baomidou/mybatis-plus,2018-09-01T00:00:00,1,729.0
baomidou/mybatis-plus,2018-10-01T00:00:00,2,304.0
baomidou/mybatis-plus,2018-11-01T00:00:00,3,42.333333333333336
baomidou/mybatis-plus,2018-12-01T00:00:00,4,565.0
barteksc/AndroidPdfViewer,2018-03-01T00:00:00,1,359748.0
barteksc/AndroidPdfViewer,2018-04-01T00:00:00,1,124570.0
barteksc/AndroidPdfViewer,2018-06-01T00:00:00,1,10106.0
bazelbuild/bazel,2018-02-01T00:00:00,45,31483.444444444445
bazelbuild/bazel,2018-03-01T00:00:00,75,20404.266666666663
bazelbuild/bazel,2018-04-01T00:00:00,53,20052.509433962259
bazelbuild/bazel,2018-05-01T00:00:00,53,31737.943396226423
bazelbuild/bazel,2018-06-01T00:00:00,73,16122.232876712327
bazelbuild/bazel,2018-07-01T00:00:00,91,15936.087912087913
bazelbuild/bazel,2018-08-01T00:00:00,94,13778.276595744683
bazelbuild/bazel,2018-09-01T00:00:00,70,9145.7285714285717
bazelbuild/bazel,2018-10-01T00:00:00,67,7060.3880597014941
bazelbuild/bazel,2018-11-01T00:00:00,66,3463.1515151515159
bazelbuild/bazel,2018-12-01T00:00:00,39,5295.3333333333339
bazelbuild/bazel,2019-01-01T00:00:00,1,1194.0
ben-manes/caffeine,2018-02-01T00:00:00,2,2606.0
ben-manes/caffeine,2018-05-01T00:00:00,1,1125.0
ben-manes/caffeine,2018-07-01T00:00:00,1,456.0
ben-manes/caffeine,2018-09-01T00:00:00,1,70811.0
ben-manes/caffeine,2018-11-01T00:00:00,1,9.0
bigbluebutton/bigbluebutton,2018-02-01T00:00:00,67,7422.5970149253744
bigbluebutton/bigbluebutton,2018-03-01T00:00:00,47,9021.3829787234044
bigbluebutton/bigbluebutton,2018-04-01T00:00:00,63,10621.460317460318
bigbluebutton/bigbluebutton,2018-05-01T00:00:00,82,10948.890243902439
bigbluebutton/bigbluebutton,2018-06-01T00:00:00,86,3854.8837209302328
bigbluebutton/bigbluebutton,2018-07-01T00:00:00,88,4132.045454545455
bigbluebutton/bigbluebutton,2018-08-01T00:00:00,38,8448.5526315789484
bigbluebutton/bigbluebutton,2018-09-01T00:00:00,45,10976.533333333335
bigbluebutton/bigbluebutton,2018-10-01T00:00:00,41,6323.70731707317
bigbluebutton/bigbluebutton,2018-11-01T00:00:00,44,6297.4772727272739
bigbluebutton/bigbluebutton,2018-12-01T00:00:00,60,2978.8999999999987
bigbluebutton/bigbluebutton,2019-01-01T00:00:00,3,84.666666666666657
bingoogolapple/BGABadgeView-Android,2018-04-01T00:00:00,1,0.0
bingoogolapple/BGABanner-Android,2018-10-01T00:00:00,1,0.0
bingoogolapple/BGARefreshLayout-Android,2018-10-01T00:00:00,1,0.0
bisq-network/bisq,2018-03-01T00:00:00,1,1136.0
bisq-network/bisq,2018-04-01T00:00:00,2,513.0
bisq-network/bisq,2018-08-01T00:00:00,2,86.5
bisq-network/bisq,2018-09-01T00:00:00,45,15584.777777777779
bisq-network/bisq,2018-10-01T00:00:00,65,12805.446153846155
bisq-network/bisq,2018-11-01T00:00:00,88,3833.7045454545455
bisq-network/bisq,2018-12-01T00:00:00,56,3313.1428571428564
bisq-network/bisq,2019-01-01T00:00:00,6,696.66666666666663
bitcoinj/bitcoinj,2018-02-01T00:00:00,11,7597.0
bitcoinj/bitcoinj,2018-03-01T00:00:00,12,17123.25
bitcoinj/bitcoinj,2018-04-01T00:00:00,5,2685.2
bitcoinj/bitcoinj,2018-05-01T00:00:00,3,47980.0
bitcoinj/bitcoinj,2018-06-01T00:00:00,2,122.0
bitcoinj/bitcoinj,2018-07-01T00:00:00,3,4982.6666666666661
bitcoinj/bitcoinj,2018-08-01T00:00:00,3,14931.666666666666
bitcoinj/bitcoinj,2018-09-01T00:00:00,1,28.0
bitcoinj/bitcoinj,2018-11-01T00:00:00,2,70930.0
bitcoinj/bitcoinj,2018-12-01T00:00:00,4,15780.5
bitcoinj/bitcoinj,2019-01-01T00:00:00,3,767.0
bluelinelabs/Conductor,2018-06-01T00:00:00,3,2679.333333333333
bluelinelabs/Conductor,2018-08-01T00:00:00,3,4308.6666666666661
bluelinelabs/Conductor,2018-09-01T00:00:00,2,13661.0
bluelinelabs/Conductor,2018-10-01T00:00:00,2,1689.0
